Flight Code,Airline Name,Departure Time,Arrival Time,Duration,Stops,Price,Departure City,Arrival City,Travel Class,Date of Travel
"VJ-126, VJ-513",VietJet Air,06:15,14:55,8h 40m,1,2521177,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-122, VJ-513",VietJet Air,05:20,14:55,9h 35m,1,2538295,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-122, VJ-507",VietJet Air,05:20,11:50,30h 30m,1,2589270,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-347, VJ-1718",VietJet Air,12:50,19:55,7h 5m,1,2651952,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-270, VJ-721",VietJet Air,06:15,13:25,7h 10m,1,2677664,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-178, VJ-503",VietJet Air,22:45,07:10,8h 25m,1,2677664,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-174, VJ-503",VietJet Air,21:45,07:10,9h 25m,1,2677664,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-180, VJ-503",VietJet Air,20:15,07:10,10h 55m,1,2677664,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-124, VJ-515",VietJet Air,05:40,17:45,12h 5m,1,2677664,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-270, VJ-723",VietJet Air,06:15,20:15,14h 0m,1,2677664,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-284, VJ-721",VietJet Air,20:55,13:25,16h 30m,1,2677664,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-282, VJ-721",VietJet Air,20:00,13:25,17h 25m,1,2677664,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-198, VJ-505",VietJet Air,13:00,11:35,22h 35m,1,2712650,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-198, VJ-507",VietJet Air,13:00,11:50,22h 50m,1,2712650,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-198, VJ-513",VietJet Air,13:00,14:55,25h 55m,1,2712650,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VN-218, VN-7193",Vietnam Airlines,18:00,22:20,4h 20m,1,2713346,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-144, VJ-515",VietJet Air,12:00,17:45,5h 45m,1,2875250,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-134, VJ-517",VietJet Air,14:40,20:25,5h 45m,1,2875250,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-192, VJ-501",VietJet Air,15:50,21:35,5h 45m,1,2875250,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-130, VJ-517",VietJet Air,14:35,20:25,5h 50m,1,2875250,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-192, VJ-521",VietJet Air,15:50,22:10,6h 20m,1,2875250,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-134, VJ-519",VietJet Air,14:40,21:05,6h 25m,1,2875250,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-134, VJ-501",VietJet Air,14:40,21:35,6h 55m,1,2875250,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-130, VJ-501",VietJet Air,14:35,21:35,7h 0m,1,2875250,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-134, VJ-521",VietJet Air,14:40,22:10,7h 30m,1,2875250,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-130, VJ-521",VietJet Air,14:35,22:10,7h 35m,1,2875250,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-128, VJ-515",VietJet Air,10:00,17:45,7h 45m,1,2875250,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-182, VJ-503",VietJet Air,23:20,07:10,7h 50m,1,2875250,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-144, VJ-517",VietJet Air,12:00,20:25,8h 25m,1,2875250,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-132, VJ-515",VietJet Air,09:00,17:45,8h 45m,1,2875250,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-144, VJ-519",VietJet Air,12:00,21:05,9h 5m,1,2875250,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-124, VJ-513",VietJet Air,05:40,14:55,9h 15m,1,2875250,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-136, VJ-515",VietJet Air,08:30,17:45,9h 15m,1,2875250,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-184, VJ-515",VietJet Air,08:15,17:45,9h 30m,1,2875250,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-144, VJ-501",VietJet Air,12:00,21:35,9h 35m,1,2875250,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-124, VJ-511",VietJet Air,05:40,15:40,10h 0m,1,2875250,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-144, VJ-521",VietJet Air,12:00,22:10,10h 10m,1,2875250,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
"VJ-156, VJ-503",VietJet Air,21:00,07:10,10h 10m,1,2875250,TP HCM,Đà Nẵng,Phổ thông,25/11/2025
VN-148,Vietnam Airlines,20:55,22:15,1h 20m,0,2628146,TP HCM,Đà Nẵng,Thương gia,25/11/2025
VN-106,Vietnam Airlines,06:05,07:25,1h 20m,0,2628146,TP HCM,Đà Nẵng,Thương gia,25/11/2025
VN-110,Vietnam Airlines,07:00,08:20,1h 20m,0,2628146,TP HCM,Đà Nẵng,Thương gia,25/11/2025
VN-142,Vietnam Airlines,18:55,20:15,1h 20m,0,2628146,TP HCM,Đà Nẵng,Thương gia,25/11/2025
QH-154,Bamboo Airways,08:50,10:15,1h 25m,0,3533175,TP HCM,Đà Nẵng,Thương gia,25/11/2025
VN-112,Vietnam Airlines,08:05,09:20,1h 15m,0,3632924,TP HCM,Đà Nẵng,Thương gia,25/11/2025
VN-126,Vietnam Airlines,11:05,12:20,1h 15m,0,3632924,TP HCM,Đà Nẵng,Thương gia,25/11/2025
VN-136,Vietnam Airlines,16:15,17:30,1h 15m,0,3632924,TP HCM,Đà Nẵng,Thương gia,25/11/2025
VN-118,Vietnam Airlines,09:05,10:25,1h 20m,0,3632924,TP HCM,Đà Nẵng,Thương gia,25/11/2025
VN-122,Vietnam Airlines,10:05,11:25,1h 20m,0,3632924,TP HCM,Đà Nẵng,Thương gia,25/11/2025
VJ-314,VietJet Air,21:05,22:30,1h 25m,0,698490,TP HCM,Phú Bài,Phổ thông,25/11/2025
VJ-310,VietJet Air,16:35,18:00,1h 25m,0,698490,TP HCM,Phú Bài,Phổ thông,25/11/2025
VJ-316,VietJet Air,19:10,20:35,1h 25m,0,698490,TP HCM,Phú Bài,Phổ thông,25/11/2025
VJ-312,VietJet Air,20:15,21:40,1h 25m,0,698490,TP HCM,Phú Bài,Phổ thông,25/11/2025
VJ-308,VietJet Air,12:40,14:05,1h 25m,0,926345,TP HCM,Phú Bài,Phổ thông,25/11/2025
VJ-304,VietJet Air,07:50,09:15,1h 25m,0,930325,TP HCM,Phú Bài,Phổ thông,25/11/2025
VN-1366,Vietnam Airlines,05:55,07:15,1h 20m,0,1223054,TP HCM,Phú Bài,Phổ thông,25/11/2025
VN-1370,Vietnam Airlines,11:10,12:30,1h 20m,0,1223054,TP HCM,Phú Bài,Phổ thông,25/11/2025
VN-1374,Vietnam Airlines,15:45,17:05,1h 20m,0,1223054,TP HCM,Phú Bài,Phổ thông,25/11/2025
VN-1376,Vietnam Airlines,20:25,21:45,1h 20m,0,1223054,TP HCM,Phú Bài,Phổ thông,25/11/2025
VN-1376,Vietnam Airlines,20:25,21:45,1h 20m,0,2631730,TP HCM,Phú Bài,Thương gia,25/11/2025
VN-1366,Vietnam Airlines,05:55,07:15,1h 20m,0,2631730,TP HCM,Phú Bài,Thương gia,25/11/2025
VN-1370,Vietnam Airlines,11:10,12:30,1h 20m,0,2631730,TP HCM,Phú Bài,Thương gia,25/11/2025
VN-6160,Vietnam Airlines,17:05,18:30,1h 25m,0,2631730,TP HCM,Phú Bài,Thương gia,25/11/2025
"VJ-1321, VN-8074","VietJet Air, Vietnam Airlines",19:00,14:10,19h 10m,1,1946460,TP HCM,Cần Thơ,Phổ thông,25/11/2025
"VU-303, VN-8074","Vietravel Airlines, Vietnam Airlines",17:20,14:10,20h 50m,1,2101680,TP HCM,Cần Thơ,Phổ thông,25/11/2025
"VJ-321, VN-8074","VietJet Air, Vietnam Airlines",05:50,14:10,8h 20m,1,2147026,TP HCM,Cần Thơ,Phổ thông,25/11/2025
"VJ-331, VN-8074","VietJet Air, Vietnam Airlines",15:00,14:10,23h 10m,1,2174315,TP HCM,Cần Thơ,Phổ thông,25/11/2025
"9G-1977, VN-8074","SUN PhuQuoc AIRWAYS, Vietnam Airlines",15:25,14:10,22h 45m,1,2255696,TP HCM,Cần Thơ,Phổ thông,25/11/2025
"VN-6103, VN-8074",Vietnam Airlines,09:55,14:10,4h 15m,1,2322146,TP HCM,Cần Thơ,Phổ thông,25/11/2025
"VN-1835, VN-8074",Vietnam Airlines,20:30,14:10,17h 40m,1,2356400,TP HCM,Cần Thơ,Phổ thông,25/11/2025
"VN-1829, VN-8074",Vietnam Airlines,15:20,14:10,22h 50m,1,2471820,TP HCM,Cần Thơ,Phổ thông,25/11/2025
"VN-1823, VN-8074",Vietnam Airlines,08:10,14:10,6h 0m,1,2556966,TP HCM,Cần Thơ,Phổ thông,25/11/2025
"VJ-325, VN-8074","VietJet Air, Vietnam Airlines",07:30,14:10,6h 40m,1,2673018,TP HCM,Cần Thơ,Phổ thông,25/11/2025
"VJ-144, VJ-445, VN-8074","VietJet Air, Vietnam Airlines",12:00,14:10,26h 10m,2,4438093,TP HCM,Cần Thơ,Phổ thông,25/11/2025
"VJ-198, VJ-445, VN-8074","VietJet Air, Vietnam Airlines",13:00,14:10,25h 10m,2,4577241,TP HCM,Cần Thơ,Phổ thông,25/11/2025
"VJ-138, VJ-445, VN-8074","VietJet Air, Vietnam Airlines",12:30,14:10,25h 40m,2,4577241,TP HCM,Cần Thơ,Phổ thông,25/11/2025
"VJ-178, VJ-443, VN-8074","VietJet Air, Vietnam Airlines",22:45,14:10,15h 25m,2,4893756,TP HCM,Cần Thơ,Phổ thông,25/11/2025
"VJ-174, VJ-443, VN-8074","VietJet Air, Vietnam Airlines",21:45,14:10,16h 25m,2,4893756,TP HCM,Cần Thơ,Phổ thông,25/11/2025
"VJ-180, VJ-443, VN-8074","VietJet Air, Vietnam Airlines",20:15,14:10,17h 55m,2,4893756,TP HCM,Cần Thơ,Phổ thông,25/11/2025
"VJ-182, VJ-443, VN-8074","VietJet Air, Vietnam Airlines",23:20,14:10,14h 50m,2,4976009,TP HCM,Cần Thơ,Phổ thông,25/11/2025
VN-1206,Vietnam Airlines,19:25,21:40,2h 15m,0,1929305,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
VJ-464,VietJet Air,20:35,22:15,1h 40m,0,1378075,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
VJ-462,VietJet Air,13:30,15:40,2h 10m,0,1605930,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
VN-1200,Vietnam Airlines,09:35,11:50,2h 15m,0,1929305,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
VN-1202,Vietnam Airlines,14:30,16:45,2h 15m,0,1945358,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
VN-1200,Vietnam Airlines,09:35,11:50,2h 15m,0,4574576,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
VN-1202,Vietnam Airlines,14:30,16:45,2h 15m,0,4574576,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
VN-1206,Vietnam Airlines,19:25,21:40,2h 15m,0,4574576,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
"VJ-704, VJ-502",VietJet Air,15:00,07:05,16h 5m,1,1422900,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
"VJ-704, VJ-504",VietJet Air,15:00,09:00,18h 0m,1,1422900,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
"VJ-704, VU-658","VietJet Air, Vietravel Airlines",15:00,20:15,5h 15m,1,1426880,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
"VJ-704, VU-638","VietJet Air, Vietravel Airlines",15:00,09:50,18h 50m,1,1426880,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
"VJ-704, VN-188","VietJet Air, Vietnam Airlines",15:00,20:25,5h 25m,1,1951245,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
"VJ-704, VN-6070","VietJet Air, Vietnam Airlines",15:00,21:45,6h 45m,1,2102485,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
"VJ-704, VJ-518",VietJet Air,15:00,22:15,7h 15m,1,2158955,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
"VJ-704, VJ-520",VietJet Air,15:00,22:55,7h 55m,1,2158955,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
"VJ-704, VJ-522",VietJet Air,15:00,00:01,9h 1m,1,2158955,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
"VJ-704, VJ-502",VietJet Air,15:00,07:05,16h 5m,1,2158955,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
"VJ-704, VJ-504",VietJet Air,15:00,09:00,18h 0m,1,2158955,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
"VJ-704, VJ-514",VietJet Air,15:00,16:45,25h 45m,1,2362888,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
"VJ-704, VJ-512",VietJet Air,15:00,17:30,26h 30m,1,2362888,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
"VJ-704, VJ-528",VietJet Air,15:00,12:40,21h 40m,1,2477766,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
"VJ-704, VJ-506",VietJet Air,15:00,13:30,22h 30m,1,2477766,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
"VJ-704, VJ-508",VietJet Air,15:00,13:40,22h 40m,1,2477766,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
"VJ-488, VJ-721, VJ-518",VietJet Air,18:45,22:15,27h 30m,2,3677081,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
"VJ-488, VJ-721, VJ-520",VietJet Air,18:45,22:55,28h 10m,2,3677081,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
"VJ-488, VJ-721, VJ-522",VietJet Air,18:45,00:01,29h 16m,2,3677081,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
"VJ-488, VJ-723, VJ-522",VietJet Air,18:45,00:01,29h 16m,2,3677081,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
"VJ-704, VJ-647, VJ-120",VietJet Air,15:00,07:40,16h 40m,2,3727452,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
"VJ-704, VJ-647, VJ-124",VietJet Air,15:00,07:50,16h 50m,2,3727452,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
"VJ-704, VJ-647, VJ-126",VietJet Air,15:00,08:25,17h 25m,2,3727452,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
"VJ-488, VJ-721, VJ-516",VietJet Air,18:45,19:35,24h 50m,2,3874442,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
"VJ-704, VJ-647, VJ-122",VietJet Air,15:00,07:30,16h 30m,2,3927697,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
"VJ-488, VJ-721, VJ-514",VietJet Air,18:45,16:45,22h 0m,2,3927697,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
"VJ-488, VJ-721, VJ-512",VietJet Air,18:45,17:30,22h 45m,2,3927697,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
"VN-8075, VN-1236",Vietnam Airlines,11:25,12:10,24h 45m,1,5356085,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
"VN-8075, VN-6400",Vietnam Airlines,11:25,17:30,6h 5m,1,7080420,Cần Thơ,Hà Nội,Phổ thông,25/11/2025
VN-1206,Vietnam Airlines,19:25,21:40,2h 15m,0,4553776,Cần Thơ,Hà Nội,Thương gia,25/11/2025
VN-1200,Vietnam Airlines,09:35,11:50,2h 15m,0,4553776,Cần Thơ,Hà Nội,Thương gia,25/11/2025
VN-1202,Vietnam Airlines,14:30,16:45,2h 15m,0,4553776,Cần Thơ,Hà Nội,Thương gia,25/11/2025
VJ-488,VietJet Air,18:45,20:50,2h 5m,0,1380065,Cần Thơ,Hải Phòng,Phổ thông,25/11/2025
"VJ-704, VJ-720",VietJet Air,15:00,11:40,20h 40m,1,1422900,Cần Thơ,Hải Phòng,Phổ thông,25/11/2025
"VJ-704, VN-1670","VietJet Air, Vietnam Airlines",15:00,10:45,19h 45m,1,1623890,Cần Thơ,Hải Phòng,Phổ thông,25/11/2025
"VJ-704, VJ-720",VietJet Air,15:00,11:40,20h 40m,1,2158955,Cần Thơ,Hải Phòng,Phổ thông,25/11/2025
"VJ-464, VJ-503, VJ-720",VietJet Air,20:35,11:40,15h 5m,2,3766075,Cần Thơ,Hải Phòng,Phổ thông,25/11/2025
"VJ-704, VJ-647, VJ-270",VietJet Air,15:00,08:15,17h 15m,2,3766075,Cần Thơ,Hải Phòng,Phổ thông,25/11/2025
"VJ-464, VJ-503, VJ-722",VietJet Air,20:35,18:30,21h 55m,2,3766075,Cần Thơ,Hải Phòng,Phổ thông,25/11/2025
"VJ-462, VJ-521, VJ-720",VietJet Air,13:30,11:40,22h 10m,2,3873549,Cần Thơ,Hải Phòng,Phổ thông,25/11/2025
"VJ-462, VJ-501, VJ-720",VietJet Air,13:30,11:40,22h 10m,2,3873549,Cần Thơ,Hải Phòng,Phổ thông,25/11/2025
"VJ-462, VJ-503, VJ-720",VietJet Air,13:30,11:40,22h 10m,2,3873549,Cần Thơ,Hải Phòng,Phổ thông,25/11/2025
"VN-1202, VN-7193",Vietnam Airlines,14:30,22:20,7h 50m,1,2997935,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
VJ-704,VietJet Air,15:00,16:30,1h 30m,0,698490,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VJ-464, VJ-503",VietJet Air,20:35,07:10,10h 35m,1,2715161,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VJ-488, VJ-721",VietJet Air,18:45,13:25,18h 40m,1,2715161,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VJ-464, VJ-515",VietJet Air,20:35,17:45,21h 10m,1,2715161,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VJ-464, VJ-517",VietJet Air,20:35,20:25,23h 50m,1,2715161,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VJ-464, VJ-519",VietJet Air,20:35,21:05,24h 30m,1,2715161,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VJ-488, VJ-723",VietJet Air,18:45,20:15,25h 30m,1,2715161,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VJ-464, VJ-521",VietJet Air,20:35,22:10,25h 35m,1,2715161,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VJ-464, VJ-527",VietJet Air,20:35,10:50,14h 15m,1,2915406,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VJ-464, VJ-505",VietJet Air,20:35,11:35,15h 0m,1,2915406,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VJ-464, VJ-507",VietJet Air,20:35,11:50,15h 15m,1,2915406,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VJ-464, VJ-513",VietJet Air,20:35,14:55,18h 20m,1,2915406,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VJ-464, VJ-511",VietJet Air,20:35,15:40,19h 5m,1,2915406,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VN-1202, VN-7193",Vietnam Airlines,14:30,22:20,7h 50m,1,2997935,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VJ-462, VJ-517",VietJet Air,13:30,20:25,6h 55m,1,3060057,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VJ-462, VJ-519",VietJet Air,13:30,21:05,7h 35m,1,3060057,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VJ-462, VJ-501",VietJet Air,13:30,21:35,8h 5m,1,3060057,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VJ-462, VJ-521",VietJet Air,13:30,22:10,8h 40m,1,3060057,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VJ-462, VJ-503",VietJet Air,13:30,07:10,17h 40m,1,3060057,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VN-1200, VN-173",Vietnam Airlines,09:35,16:25,6h 50m,1,3182010,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VJ-462, VJ-527",VietJet Air,13:30,10:50,21h 20m,1,3263990,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VJ-462, VJ-505",VietJet Air,13:30,11:35,22h 5m,1,3263990,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VJ-462, VJ-507",VietJet Air,13:30,11:50,22h 20m,1,3263990,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VJ-462, VJ-513",VietJet Air,13:30,14:55,25h 25m,1,3263990,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VJ-462, VJ-511",VietJet Air,13:30,15:40,26h 10m,1,3263990,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VN-1202, VN-195",Vietnam Airlines,14:30,20:25,5h 55m,1,3336235,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VN-1200, VN-171",Vietnam Airlines,09:35,14:20,4h 45m,1,3613236,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VN-1200, VN-179",Vietnam Airlines,09:35,17:30,7h 55m,1,4188950,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VN-1206, VN-157",Vietnam Airlines,19:25,07:20,11h 55m,1,4616499,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VN-1200, VN-7193",Vietnam Airlines,09:35,22:20,12h 45m,1,4616499,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VN-1206, VN-163",Vietnam Airlines,19:25,09:05,13h 40m,1,4616499,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VN-1202, VN-157",Vietnam Airlines,14:05,07:20,17h 15m,1,4616499,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VN-1206, VN-171",Vietnam Airlines,19:25,14:20,18h 55m,1,4616499,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VN-1202, VN-163",Vietnam Airlines,14:05,09:05,19h 0m,1,4616499,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VN-1206, VN-7195",Vietnam Airlines,19:25,15:35,20h 10m,1,4616499,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VN-1206, VN-173",Vietnam Airlines,19:25,16:25,21h 0m,1,4616499,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VN-1200, VN-157",Vietnam Airlines,09:35,07:20,21h 45m,1,4616499,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VN-1200, VN-163",Vietnam Airlines,09:35,09:05,23h 30m,1,4616499,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VN-1202, VN-171",Vietnam Airlines,14:05,14:20,24h 15m,1,4616499,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VN-1202, VN-7195",Vietnam Airlines,14:05,15:35,25h 30m,1,4616499,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VN-1202, VN-173",Vietnam Airlines,14:05,16:25,26h 20m,1,4616499,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VN-1202, VN-6071",Vietnam Airlines,14:30,19:45,5h 15m,1,4627710,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VN-1200, VN-195",Vietnam Airlines,09:35,20:25,10h 50m,1,4919720,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VN-1206, VN-165",Vietnam Airlines,19:25,11:35,16h 10m,1,4919720,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VN-1206, VN-167",Vietnam Airlines,19:25,12:15,16h 50m,1,4919720,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VN-1206, VN-169",Vietnam Airlines,19:25,13:05,17h 40m,1,4919720,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VN-1202, VN-165",Vietnam Airlines,14:05,11:35,21h 30m,1,4919720,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VN-1202, VN-167",Vietnam Airlines,14:05,12:15,22h 10m,1,4919720,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VN-1202, VN-169",Vietnam Airlines,14:05,13:05,23h 0m,1,4919720,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VN-1206, VN-195",Vietnam Airlines,19:25,20:25,25h 0m,1,4919720,Cần Thơ,Đà Nẵng,Phổ thông,25/11/2025
"VJ-464, VJ-567",VietJet Air,20:35,11:20,14h 45m,1,2314420,Cần Thơ,Phú Bài,Phổ thông,25/11/2025
"VJ-464, VJ-569",VietJet Air,20:35,20:30,23h 55m,1,2314420,Cần Thơ,Phú Bài,Phổ thông,25/11/2025
"VJ-464, VN-1541","VietJet Air, Vietnam Airlines",20:35,07:15,10h 40m,1,2410935,Cần Thơ,Phú Bài,Phổ thông,25/11/2025
"VJ-462, VJ-569",VietJet Air,13:30,20:30,7h 0m,1,2542275,Cần Thơ,Phú Bài,Phổ thông,25/11/2025
"VJ-462, VJ-567",VietJet Air,13:30,11:20,21h 50m,1,2542275,Cần Thơ,Phú Bài,Phổ thông,25/11/2025
"VJ-462, VN-1541","VietJet Air, Vietnam Airlines",13:30,07:15,17h 45m,1,2638790,Cần Thơ,Phú Bài,Phổ thông,25/11/2025
"VN-1200, VJ-569","Vietnam Airlines, VietJet Air",09:35,20:30,10h 55m,1,2865650,Cần Thơ,Phú Bài,Phổ thông,25/11/2025
"VN-1206, VJ-567","Vietnam Airlines, VietJet Air",19:25,11:20,15h 55m,1,2865650,Cần Thơ,Phú Bài,Phổ thông,25/11/2025
"VN-1206, VJ-569","Vietnam Airlines, VietJet Air",19:25,20:30,25h 5m,1,2865650,Cần Thơ,Phú Bài,Phổ thông,25/11/2025
"VN-1202, VJ-569","Vietnam Airlines, VietJet Air",14:30,20:30,6h 0m,1,2881703,Cần Thơ,Phú Bài,Phổ thông,25/11/2025
"VJ-462, VN-1549","VietJet Air, Vietnam Airlines",13:30,21:15,7h 45m,1,4167110,Cần Thơ,Phú Bài,Phổ thông,25/11/2025
"VN-1200, VN-1549",Vietnam Airlines,09:35,21:15,11h 40m,1,4490485,Cần Thơ,Phú Bài,Phổ thông,25/11/2025
"VN-1202, VN-1549",Vietnam Airlines,14:30,21:15,6h 45m,1,4506538,Cần Thơ,Phú Bài,Phổ thông,25/11/2025
"VN-8075, VJ-322","Vietnam Airlines, VietJet Air",11:25,08:05,20h 40m,1,1971737,Cần Thơ,TP HCM,Phổ thông,25/11/2025
"VN-8075, VJ-320","Vietnam Airlines, VietJet Air",11:25,08:30,21h 5m,1,1971737,Cần Thơ,TP HCM,Phổ thông,25/11/2025
"VN-8075, VN-1820",Vietnam Airlines,11:25,08:25,21h 0m,1,2115017,Cần Thơ,TP HCM,Phổ thông,25/11/2025
